year,month,day,pna_index_cdas
1973,7,19,0.7020000219345093
1973,7,20,0.6639999747276306
1973,7,21,-0.3160000145435333
1973,7,22,-0.9950000047683716
1973,7,23,-0.6200000047683716
1973,7,24,-0.17000000178813934
1973,7,25,-0.2460000067949295
1973,7,26,-0.02500000037252903
1973,7,27,0.07999999821186066
1973,7,28,0.16599999368190765
1973,7,29,0.2879999876022339
1973,7,30,0.4359999895095825
1973,7,31,0.257999986410141
1973,8,1,-0.009999999776482582
1973,8,2,-0.19699999690055847
1973,8,3,-0.30399999022483826
1973,8,4,-0.20000000298023224
1973,8,5,-0.10599999874830246
1973,8,6,-0.5230000019073486
1973,8,7,-0.8289999961853027
1973,8,8,-0.8500000238418579
1973,8,9,-0.7620000243186951
1973,8,10,-1.034000039100647
1973,8,11,-1.0149999856948853
1973,8,12,-0.8659999966621399
1973,8,13,-0.6909999847412109
1973,8,14,-0.6100000143051147
1973,8,15,-0.30799999833106995
1973,8,16,0.08900000154972076
1973,8,17,0.41200000047683716
1973,8,18,0.527999997138977
1973,8,19,0.37700000405311584
1973,8,20,0.1420000046491623
1973,8,21,-0.4970000088214874
1973,8,22,-0.7260000109672546
1973,8,23,-0.23999999463558197
1973,8,24,0.07000000029802322
1973,8,25,0.10000000149011612
1973,8,26,-0.0560000017285347
1973,8,27,-0.25600001215934753
1973,8,28,-0.37400001287460327
1973,8,29,-0.5139999985694885
1973,8,30,-0.49799999594688416
1973,8,31,-0.2460000067949295
1973,9,1,-0.00800000037997961
1973,9,2,0.1979999989271164
1973,9,3,0.3179999887943268
1973,9,4,0.2770000100135803
1973,9,5,0.029999999329447746
1973,9,6,0.05999999865889549
1973,9,7,-0.04500000178813934
1973,9,8,-0.17800000309944153
1973,9,9,-0.20800000429153442
1973,9,10,-0.210999995470047
1973,9,11,-0.1469999998807907
1973,9,12,-0.0010000000474974513
1973,9,13,0.26600000262260437
1973,9,14,0.375
1973,9,15,0.1770000010728836
1973,9,16,0.3310000002384186
1973,9,17,0.6359999775886536
1973,9,18,0.9110000133514404
1973,9,19,0.8790000081062317
1973,9,20,0.5519999861717224
1973,9,21,0.16599999368190765
1973,9,22,-0.2770000100135803
1973,9,23,-0.7009999752044678
1973,9,24,-0.531000018119812
1973,9,25,-0.6959999799728394
1973,9,26,-0.9369999766349792
1973,9,27,-0.9900000095367432
1973,9,28,-1.3839999437332153
1973,9,29,-1.4279999732971191
1973,9,30,-1.2580000162124634
1973,10,1,-1.7869999408721924
1973,10,2,-1.7640000581741333
1973,10,3,-1.8539999723434448
1973,10,4,-1.7690000534057617
1973,10,5,-1.656999945640564
1973,10,6,-1.565000057220459
1973,10,7,-0.9739999771118164
1973,10,8,-0.2809999883174896
1973,10,9,-0.009999999776482582
1973,10,10,-0.00800000037997961
1973,10,11,-0.47999998927116394
1973,10,12,-1.0019999742507935
1973,10,13,-1.1779999732971191
1973,10,14,-1.3070000410079956
1973,10,15,-1.0479999780654907
1973,10,16,-0.8740000128746033
1973,10,17,-0.7990000247955322
1973,10,18,-0.47999998927116394
1973,10,19,-0.10199999809265137
1973,10,20,-0.01899999938905239
1973,10,21,0.08299999684095383
1973,10,22,0.27799999713897705
1973,10,23,0.6019999980926514
1973,10,24,0.8420000076293945
1973,10,25,0.9459999799728394
1973,10,26,1.1180000305175781
1973,10,27,1.3289999961853027
1973,10,28,0.9100000262260437
1973,10,29,0.36500000953674316
1973,10,30,-0.2630000114440918
1973,10,31,-0.890999972820282
1973,11,1,-1.3890000581741333
1973,11,2,-1.4769999980926514
1973,11,3,-1.3240000009536743
1973,11,4,-1.215999960899353
1973,11,5,-1.1410000324249268
1973,11,6,-1.1100000143051147
1973,11,7,-1.1619999408721924
1973,11,8,-1.2419999837875366
1973,11,9,-1.0640000104904175
1973,11,10,-0.8489999771118164
1973,11,11,-0.9419999718666077
1973,11,12,-1.1150000095367432
1973,11,13,-0.9039999842643738
1973,11,14,-0.6259999871253967
1973,11,15,-0.5559999942779541
1973,11,16,-0.4830000102519989
1973,11,17,-0.5289999842643738
1973,11,18,-0.5410000085830688
1973,11,19,-0.4009999930858612
1973,11,20,-0.5669999718666077
1973,11,21,-0.8009999990463257
1973,11,22,-0.7480000257492065
1973,11,23,-0.6359999775886536
1973,11,24,-0.5440000295639038
1973,11,25,-0.9850000143051147
1973,11,26,-1.11899995803833
1973,11,27,-1.2419999837875366
1973,11,28,-1.1069999933242798
1973,11,29,-0.9480000138282776
1973,11,30,-0.6779999732971191
1973,12,1,-0.6359999775886536
1973,12,2,-0.39100000262260437
1973,12,3,-0.24799999594688416
1973,12,4,-0.12300000339746475
1973,12,5,-0.04899999871850014
1973,12,6,0.019999999552965164
1973,12,7,0.11900000274181366
1973,12,8,0.2549999952316284
1973,12,9,0.49300000071525574
1973,12,10,0.515999972820282
1973,12,11,0.257999986410141
1973,12,12,-0.10899999737739563
1973,12,13,-0.20200000703334808
1973,12,14,0.0560000017285347
1973,12,15,0.3610000014305115
1973,12,16,0.3400000035762787
1973,12,17,0.19599999487400055
1973,12,18,0.38199999928474426
1973,12,19,0.6940000057220459
1973,12,20,0.8939999938011169
1973,12,21,0.6589999794960022
1973,12,22,0.3230000138282776
1973,12,23,0.5109999775886536
1973,12,24,0.765999972820282
1973,12,25,0.6449999809265137
1973,12,26,0.8100000023841858
1973,12,27,0.6850000023841858
1973,12,28,0.4569999873638153
1973,12,29,0.20999999344348907
1973,12,30,-0.10100000351667404
1973,12,31,-0.5
1974,1,1,-0.921999990940094
1974,1,2,-0.9490000009536743
1974,1,3,-0.8180000185966492
1974,1,4,-0.8230000138282776
1974,1,5,-0.906000018119812
1974,1,6,-0.9190000295639038
1974,1,7,-0.847000002861023
1974,1,8,-0.7710000276565552
1974,1,9,-0.6890000104904175
1974,1,10,-0.6159999966621399
1974,1,11,-0.6859999895095825
1974,1,12,-0.5490000247955322
1974,1,13,-0.38999998569488525
1974,1,14,-0.3790000081062317
1974,1,15,-0.3659999966621399
1974,1,16,-0.3440000116825104
1974,1,17,-0.13699999451637268
1974,1,18,0.07100000232458115
1974,1,19,0.15000000596046448
1974,1,20,0.08799999952316284
1974,1,21,-0.13899999856948853
1974,1,22,-0.1770000010728836
1974,1,23,-0.1599999964237213
1974,1,24,-0.36399999260902405
1974,1,25,-0.5569999814033508
1974,1,26,-0.6050000190734863
1974,1,27,-0.6890000104904175
1974,1,28,-0.6079999804496765
1974,1,29,-0.6869999766349792
1974,1,30,-0.6539999842643738
1974,1,31,-0.45500001311302185
1974,2,1,-0.2590000033378601
1974,2,2,-0.02500000037252903
1974,2,3,0.0430000014603138
1974,2,4,0.004999999888241291
1974,2,5,-0.1589999943971634
1974,2,6,-0.4050000011920929
1974,2,7,-0.35600000619888306
1974,2,8,-0.18000000715255737
1974,2,9,-0.0949999988079071
1974,2,10,-0.15000000596046448
1974,2,11,-0.26600000262260437
1974,2,12,-0.22599999606609344
1974,2,13,0.08399999886751175
1974,2,14,0.335999995470047
1974,2,15,0.27799999713897705
1974,2,16,0.09700000286102295
1974,2,17,0.02800000086426735
1974,2,18,-0.05999999865889549
1974,2,19,-0.23000000417232513
1974,2,20,-0.3779999911785126
1974,2,21,-0.6050000190734863
1974,2,22,-0.7089999914169312
1974,2,23,-0.5429999828338623
1974,2,24,-0.4050000011920929
1974,2,25,-0.3930000066757202
1974,2,26,-0.5640000104904175
1974,2,27,-1.0130000114440918
1974,2,28,-1.3839999437332153
1974,3,1,-0.8970000147819519
1974,3,2,-0.8970000147819519
1974,3,3,-1.031000018119812
1974,3,4,-1.2330000400543213
1974,3,5,-1.3969999551773071
1974,3,6,-1.4329999685287476
1974,3,7,-1.2640000581741333
1974,3,8,-0.7620000243186951
1974,3,9,-0.3070000112056732
1974,3,10,-0.03200000151991844
1974,3,11,0.032999999821186066
1974,3,12,0.01600000075995922
1974,3,13,0.1599999964237213
1974,3,14,0.26499998569488525
1974,3,15,0.36000001430511475
1974,3,16,0.46000000834465027
1974,3,17,0.28200000524520874
1974,3,18,-0.1379999965429306
1974,3,19,-0.578000009059906
1974,3,20,-0.703000009059906
1974,3,21,-0.6890000104904175
1974,3,22,-0.6449999809265137
1974,3,23,-0.652999997138977
1974,3,24,-0.5580000281333923
1974,3,25,-0.4390000104904175
1974,3,26,-0.296999990940094
1974,3,27,-0.12399999797344208
1974,3,28,-0.052000001072883606
1974,3,29,0.20399999618530273
1974,3,30,0.3230000138282776
1974,3,31,0.4090000092983246
1974,4,1,0.2919999957084656
1974,4,2,-0.009999999776482582
1974,4,3,0.057999998331069946
1974,4,4,0.15399999916553497
1974,4,5,0.06300000101327896
1974,4,6,-0.09200000017881393
1974,4,7,-0.29499998688697815
1974,4,8,-0.4129999876022339
1974,4,9,-0.28299999237060547
1974,4,10,-0.05999999865889549
1974,4,11,-0.16899999976158142
1974,4,12,-0.32100000977516174
1974,4,13,-0.20100000500679016
1974,4,14,-0.052000001072883606
1974,4,15,-0.0430000014603138
1974,4,16,-0.2199999988079071
1974,4,17,-0.4620000123977661
1974,4,18,-0.45899999141693115
1974,4,19,-0.4059999883174896
1974,4,20,-0.3720000088214874
1974,4,21,-0.47699999809265137
1974,4,22,-0.5479999780654907
1974,4,23,-0.3140000104904175
1974,4,24,0.009999999776482582
1974,4,25,0.3179999887943268
1974,4,26,0.6230000257492065
1974,4,27,0.4779999852180481
1974,4,28,0.16200000047683716
1974,4,29,-0.05700000002980232
1974,4,30,-0.2720000147819519
1974,5,1,-0.574999988079071
1974,5,2,-0.7310000061988831
1974,5,3,-0.7480000257492065
1974,5,4,-0.2809999883174896
1974,5,5,0.3089999854564667
1974,5,6,0.5370000004768372
1974,5,7,0.7879999876022339
1974,5,8,0.7139999866485596
1974,5,9,0.5370000004768372
1974,5,10,0.09700000286102295
1974,5,11,-0.26100000739097595
1974,5,12,-0.6370000243186951
1974,5,13,-0.703000009059906
1974,5,14,-0.7820000052452087
1974,5,15,-0.9269999861717224
1974,5,16,-1.0679999589920044
1974,5,17,-1.3839999437332153
1974,5,18,-1.930999994277954
1974,5,19,-2.130000114440918
1974,5,20,-1.4500000476837158
1974,5,21,-0.671999990940094
1974,5,22,-0.37700000405311584
1974,5,23,-0.3070000112056732
1974,5,24,-0.19699999690055847
1974,5,25,-0.06400000303983688
1974,5,26,0.07999999821186066
1974,5,27,-0.10499999672174454
1974,5,28,-0.14100000262260437
1974,5,29,0.0020000000949949026
1974,5,30,0.48500001430511475
1974,5,31,0.5490000247955322
1974,6,1,0.29100000858306885
1974,6,2,-0.019999999552965164
1974,6,3,-0.39899998903274536
1974,6,4,-0.7799999713897705
1974,6,5,-1.2079999446868896
1974,6,6,-1.5269999504089355
1974,6,7,-1.5130000114440918
1974,6,8,-1.5889999866485596
1974,6,9,-1.4490000009536743
1974,6,10,-0.9670000076293945
1974,6,11,-0.7699999809265137
1974,6,12,-0.902999997138977
1974,6,13,-1.090999960899353
1974,6,14,-0.9390000104904175
1974,6,15,-0.35899999737739563
1974,6,16,-0.1509999930858612
1974,6,17,-0.5239999890327454
1974,6,18,-0.859000027179718
1974,6,19,-0.621999979019165
1974,6,20,-0.28299999237060547
1974,6,21,-0.14800000190734863
1974,6,22,-0.20999999344348907
1974,6,23,-0.2639999985694885
1974,6,24,-0.28999999165534973
1974,6,25,-0.25699999928474426
1974,6,26,-0.43700000643730164
1974,6,27,-1.0299999713897705
1974,6,28,-1.3609999418258667
1974,6,29,-1.5709999799728394
1974,6,30,-1.6920000314712524
1974,7,1,-1.1460000276565552
1974,7,2,-0.2720000147819519
1974,7,3,0.18400000035762787
1974,7,4,0.4580000042915344
1974,7,5,0.06199999898672104
1974,7,6,-0.164000004529953
1974,7,7,-0.5289999842643738
1974,7,8,-0.6610000133514404
1974,7,9,-0.5659999847412109
1974,7,10,-0.3230000138282776
1974,7,11,0.004999999888241291
1974,7,12,0.2930000126361847
1974,7,13,0.6129999756813049
1974,7,14,0.5199999809265137
1974,7,15,0.4580000042915344
1974,7,16,0.47699999809265137
1974,7,17,0.656000018119812
1974,7,18,0.5370000004768372
1974,7,19,0.5320000052452087
1974,7,20,0.017999999225139618
1974,7,21,-0.5070000290870667
1974,7,22,-0.8199999928474426
1974,7,23,-1.1019999980926514
1974,7,24,-0.6980000138282776
1974,7,25,-0.32499998807907104
1974,7,26,-0.4410000145435333
1974,7,27,-0.531000018119812
1974,7,28,-1.1399999856948853
1974,7,29,-1.4229999780654907
1974,7,30,-0.7229999899864197
1974,7,31,-0.11400000005960464
1974,8,1,0.13600000739097595
1974,8,2,0.11100000143051147
1974,8,3,0.21699999272823334
1974,8,4,-0.07900000363588333
1974,8,5,-0.5799999833106995
1974,8,6,-0.45500001311302185
1974,8,7,-0.47099998593330383
1974,8,8,-1.0069999694824219
1974,8,9,-1.4570000171661377
1974,8,10,-1.6150000095367432
1974,8,11,-1.2860000133514404
1974,8,12,-0.8709999918937683
1974,8,13,-0.4320000112056732
1974,8,14,-0.08699999749660492
1974,8,15,0.49799999594688416
1974,8,16,1.065000057220459
1974,8,17,1.1130000352859497
1974,8,18,1.0069999694824219
1974,8,19,1.3940000534057617
1974,8,20,1.7350000143051147
1974,8,21,1.9700000286102295
1974,8,22,1.9390000104904175
1974,8,23,1.4199999570846558
1974,8,24,1.218000054359436
1974,8,25,1.031000018119812
1974,8,26,0.7689999938011169
1974,8,27,0.9639999866485596
1974,8,28,1.065000057220459
1974,8,29,1.1770000457763672
1974,8,30,1.4520000219345093
1974,8,31,1.5119999647140503
1974,9,1,1.2610000371932983
1974,9,2,0.984000027179718
1974,9,3,0.8989999890327454
1974,9,4,1.069000005722046
1974,9,5,1.5709999799728394
1974,9,6,2.0390000343322754
1974,9,7,1.930999994277954
1974,9,8,1.4630000591278076
1974,9,9,0.9309999942779541
1974,9,10,0.6919999718666077
1974,9,11,0.8809999823570251
1974,9,12,0.9879999756813049
1974,9,13,0.7720000147819519
1974,9,14,0.5139999985694885
1974,9,15,0.5339999794960022
1974,9,16,0.6819999814033508
1974,9,17,0.29600000381469727
1974,9,18,-0.18299999833106995
1974,9,19,-0.1340000033378601
1974,9,20,0.18199999630451202
1974,9,21,0.10700000077486038
1974,9,22,-0.3370000123977661
1974,9,23,-0.3970000147819519
1974,9,24,-0.24300000071525574
1974,9,25,-0.7829999923706055
1974,9,26,-0.8709999918937683
1974,9,27,-0.8730000257492065
1974,9,28,-1.194000005722046
1974,9,29,-2.0910000801086426
1974,9,30,-2.759000062942505
1974,10,1,-0.9190000295639038
1974,10,2,0.07000000029802322
1974,10,3,-0.1679999977350235
1974,10,4,-0.9100000262260437
1974,10,5,-1.4739999771118164
1974,10,6,-1.312000036239624
1974,10,7,-0.6740000247955322
1974,10,8,0.004999999888241291
1974,10,9,0.3140000104904175
1974,10,10,0.1509999930858612
1974,10,11,0.21400000154972076
1974,10,12,0.2980000078678131
1974,10,13,0.16200000047683716
1974,10,14,0.4410000145435333
1974,10,15,0.6790000200271606
1974,10,16,0.515999972820282
1974,10,17,0.3190000057220459
1974,10,18,0.27799999713897705
1974,10,19,0.41999998688697815
1974,10,20,0.7850000262260437
1974,10,21,0.8709999918937683
1974,10,22,0.9169999957084656
1974,10,23,1.0850000381469727
1974,10,24,1.3860000371932983
1974,10,25,1.25600004196167
1974,10,26,1.0959999561309814
1974,10,27,0.6899999976158142
1974,10,28,0.3109999895095825
1974,10,29,0.5479999780654907
1974,10,30,0.5450000166893005
1974,10,31,0.47099998593330383
1974,11,1,0.5299999713897705
1974,11,2,0.7609999775886536
1974,11,3,1.0729999542236328
1974,11,4,1.1059999465942383
1974,11,5,0.9089999794960022
1974,11,6,0.6259999871253967
1974,11,7,0.43700000643730164
1974,11,8,0.3179999887943268
1974,11,9,0.02199999988079071
1974,11,10,-0.13099999725818634
1974,11,11,0.02199999988079071
1974,11,12,0.28299999237060547
1974,11,13,0.36899998784065247
1974,11,14,0.29899999499320984
1974,11,15,0.27399998903274536
1974,11,16,0.0860000029206276
1974,11,17,-0.1979999989271164
1974,11,18,-0.35499998927116394
1974,11,19,-0.23800000548362732
1974,11,20,-0.15000000596046448
1974,11,21,-0.13500000536441803
1974,11,22,-0.23199999332427979
1974,11,23,-0.20600000023841858
1974,11,24,0.16599999368190765
1974,11,25,0.4050000011920929
1974,11,26,0.414000004529953
1974,11,27,0.5009999871253967
1974,11,28,0.6330000162124634
1974,11,29,0.46399998664855957
1974,11,30,0.23399999737739563
1974,12,1,-0.23100000619888306
1974,12,2,0.10300000011920929
1974,12,3,0.17299999296665192
1974,12,4,0.21699999272823334
1974,12,5,0.4569999873638153
1974,12,6,0.6859999895095825
1974,12,7,0.8140000104904175
1974,12,8,0.8500000238418579
1974,12,9,0.6510000228881836
1974,12,10,0.6729999780654907
1974,12,11,0.6349999904632568
1974,12,12,0.5809999704360962
1974,12,13,0.3840000033378601
1974,12,14,0.34599998593330383
1974,12,15,0.5540000200271606
1974,12,16,0.6660000085830688
1974,12,17,0.5370000004768372
1974,12,18,0.3630000054836273
1974,12,19,0.3199999928474426
1974,12,20,0.2540000081062317
1974,12,21,0.14000000059604645
1974,12,22,0.25
1974,12,23,0.3059999942779541
1974,12,24,0.23800000548362732
1974,12,25,0.24799999594688416
1974,12,26,0.3059999942779541
1974,12,27,0.08100000023841858
1974,12,28,0.125
1974,12,29,0.04100000113248825
1974,12,30,0.1899999976158142
1974,12,31,0.5049999952316284
1975,1,1,0.36500000953674316
1975,1,2,0.09600000083446503
1975,1,3,-0.2750000059604645
1975,1,4,-0.45500001311302185
1975,1,5,-0.6200000047683716
1975,1,6,-0.8180000185966492
1975,1,7,-1.003999948501587
1975,1,8,-1.034000039100647
1975,1,9,-0.824999988079071
1975,1,10,-0.6869999766349792
1975,1,11,-0.6110000014305115
1975,1,12,-0.36000001430511475
1975,1,13,-0.15000000596046448
1975,1,14,0.1589999943971634
1975,1,15,0.5479999780654907
1975,1,16,0.7080000042915344
1975,1,17,0.7329999804496765
1975,1,18,0.8309999704360962
1975,1,19,0.9279999732971191
1975,1,20,0.734000027179718
1975,1,21,0.597000002861023
1975,1,22,0.17800000309944153
1975,1,23,-0.17800000309944153
1975,1,24,-0.30000001192092896
1975,1,25,-0.3230000138282776
1975,1,26,-0.34599998593330383
1975,1,27,-0.7419999837875366
1975,1,28,-1.2330000400543213
1975,1,29,-1.3539999723434448
1975,1,30,-1.343999981880188
1975,1,31,-1.3459999561309814
1975,2,1,-1.1019999980926514
1975,2,2,-0.6840000152587891
1975,2,3,-0.3799999952316284
1975,2,4,-0.28700000047683716
1975,2,5,-0.28700000047683716
1975,2,6,-0.1940000057220459
1975,2,7,-0.3190000057220459
1975,2,8,-0.46000000834465027
1975,2,9,-0.6899999976158142
1975,2,10,-0.9890000224113464
1975,2,11,-0.984000027179718
1975,2,12,-0.7960000038146973
1975,2,13,-0.40299999713897705
1975,2,14,-0.01899999938905239
1975,2,15,0.1720000058412552
1975,2,16,0.3930000066757202
1975,2,17,0.42899999022483826
1975,2,18,0.4819999933242798
1975,2,19,0.7059999704360962
1975,2,20,0.9200000166893005
1975,2,21,1.246000051498413
1975,2,22,1.5290000438690186
1975,2,23,1.4600000381469727
1975,2,24,1.4110000133514404
1975,2,25,1.5420000553131104
1975,2,26,1.555999994277954
1975,2,27,1.281000018119812
1975,2,28,0.8109999895095825
1975,3,1,0.5609999895095825
1975,3,2,0.628000020980835
1975,3,3,0.6710000038146973
1975,3,4,0.2879999876022339
1975,3,5,-0.08900000154972076
1975,3,6,-0.29899999499320984
1975,3,7,-0.39399999380111694
1975,3,8,-0.1889999955892563
1975,3,9,-0.1080000028014183
1975,3,10,-0.4269999861717224
1975,3,11,-0.5080000162124634
1975,3,12,-0.367000013589859
1975,3,13,-0.40299999713897705
1975,3,14,-0.4950000047683716
1975,3,15,-0.3840000033378601
1975,3,16,-0.24899999797344208
1975,3,17,-0.09000000357627869
1975,3,18,-0.035999998450279236
1975,3,19,-0.10100000351667404
1975,3,20,0.03500000014901161
1975,3,21,0.04600000008940697
1975,3,22,0.026000000536441803
1975,3,23,0.24500000476837158
1975,3,24,0.12600000202655792
1975,3,25,-0.2720000147819519
1975,3,26,-0.5260000228881836
1975,3,27,-0.4490000009536743
1975,3,28,-0.40799999237060547
1975,3,29,-0.5550000071525574
1975,3,30,-1.1399999856948853
1975,3,31,-1.5089999437332153
1975,4,1,-1.4299999475479126
1975,4,2,-1.222000002861023
1975,4,3,-0.8199999928474426
1975,4,4,-0.36899998784065247
1975,4,5,0.11999999731779099
1975,4,6,0.4449999928474426
1975,4,7,0.6230000257492065
1975,4,8,0.6600000262260437
1975,4,9,0.42800000309944153
1975,4,10,0.3319999873638153
1975,4,11,0.26100000739097595
1975,4,12,0.02800000086426735
1975,4,13,-0.2370000034570694
1975,4,14,-0.4970000088214874
1975,4,15,-0.7250000238418579
1975,4,16,-0.871999979019165
1975,4,17,-0.5989999771118164
1975,4,18,-0.5130000114440918
1975,4,19,-0.7630000114440918
1975,4,20,-0.8820000290870667
1975,4,21,-0.9409999847412109
1975,4,22,-0.9340000152587891
1975,4,23,-0.8859999775886536
1975,4,24,-0.9940000176429749
1975,4,25,-0.7990000247955322
1975,4,26,-0.671999990940094
1975,4,27,-0.7480000257492065
1975,4,28,-0.4690000116825104
1975,4,29,-0.11999999731779099
1975,4,30,0.16599999368190765
1975,5,1,0.07599999755620956
1975,5,2,-0.15000000596046448
1975,5,3,-0.3630000054836273
1975,5,4,-0.20100000500679016
1975,5,5,0.1459999978542328
1975,5,6,0.39899998903274536
1975,5,7,0.5770000219345093
1975,5,8,0.8050000071525574
1975,5,9,0.8799999952316284
1975,5,10,1.1080000400543213
1975,5,11,1.3329999446868896
1975,5,12,1.1829999685287476
1975,5,13,0.8809999823570251
1975,5,14,0.8209999799728394
1975,5,15,0.9769999980926514
